title,category
게임도 하고 돈도 벌고 택진이형도 뛰어든다는  이것  부애리의 게임사전 ,IT
 통신망 먹통되자 지하철로 뛰었다   공공 와이파이의 재발견,IT
 셧다운제폐지  결국 없어질  악법   대체 왜 생겼을까 ,IT
 주말N수학 학생은 문제 푸는 로봇  수학 흥미 떨어뜨리면서 수포자 병자 취급하는 사회,IT
 OTT토크쇼     우리도 OTT  쿠팡플레이  콘텐츠  다작 보다  양질  채운다,IT
 아 옛날이여  실적 주춤한  N  돌파구는 신작과 NFT ,IT
메타버스 블록체인에 꽂힌 게임사  투자 M A 한달새   건,IT
샤오미 스마트폰   점유율        부정적 인식이 발목 ,IT
우리집 강아지가 코로나에 걸렸다  혹시 내가  사이언스라운지 ,IT
삼성 LG TV  국내서 사면 손해   관세 붙여도     저렴,IT
 한국어      년전   동북부 요하서 유래했다  새 학설,IT
 겜별사  배틀 커뮤니티는 가히 최강  리니지W ,IT
아빠는 넷플  엄마는 티빙  애들은 디플    구독료 허리 휘네 ,IT
 돈 버는 게임  열풍   제 의 바다이야기냐  메타버스 혁신이냐,IT
 줄기세포로 파킨슨병 치료    년 뒤엔 희망 보인다 ,IT
 디즈니  도 한국 상륙 갈수록 치열 OTT  각축전 ,IT
 영상  CES      서도  기업이 주인공 혁신상 대거 수상,IT
한국인    가 뽑는 사랑니  꼭 뽑아야 하나요  KISTI 과학향기 ,IT
쿠팡   분기 매출  조    억원    영업적자는 계속,IT
 스타트업 ing  리얼위드 황영진 대표  포스트 코로나 시대  메타버스 확대는 불가역적 ,IT
셀트리온 코로나 치료제 유럽승인 임박,IT
 최악의 SNS 욕먹더니   인스타 중독  이것  쓰면 해결될까,IT
 내년  월 삼성 갤S   FE   월 갤S   공개 전망 ,IT
넷플릭스 디즈니  애플TV    찾은 글로벌 OTT  뭘 봐야할까 ,IT
연합뉴스   년간 네이버 다음 뉴스서 못 본다,IT
토스  전자서명인증사업자 선정  토스인증서 활용 범위 확대 ,IT
  일부터 네이버 다음 뉴스에서  연합뉴스  못본다,IT
네이버 뉴스서 연합뉴스 기사 못 본다,IT
 사람과 너무 똑같죠    모델 발탁    세 가상 인간,IT
 광고성 기사  논란 연합뉴스  네이버 뉴스에서 퇴출,IT
연합뉴스    월  일부터  네이버 다음 뉴스 에서 사라진다,IT
 돈 버는 게임 뜨는데  국내선 규제에 발목,IT
 IT돋보기  한달 앞당긴 KT 조직개편 가볍고 빠르게 바꿨다,IT
전기차보다 더 친환경적인 전기차 기아 EV      일 공개,IT
토스가 찍으면 대박   이번엔 테슬라 MS 나이키 등 해외주식도 쏜다,IT
중환자 돌볼 의사 부족한데  병상부터 늘리라는 정부,IT
솔루스첨단소재   분기 사상 최대 매출 동박 OLED 소재 견인,IT
한달 당겨진 KT조직개편  인터넷 먹통 사태 책임 물었다,IT
셧다운제 폐지 게임업계엔  잃어버린   년 ,IT
 폴더블폰 열심히 베끼면서   일본 아직도 삼성 무시 ,IT
네이버 뉴스서  연합뉴스  못 본다 제평위 재평가 탈락,IT
 알림  세상을 보는 방법을 바꾼다   메타버스 미래  한눈에,IT
 디즈니  도 한국 상륙 갈수록 치열 OTT  각축전 ,IT
엔씨 유니버스  강다니엘 팬사인회 연다   명 추첨,IT
해외서 더 잘 나가는 기아   친환경 전략도  남 다르네 ,IT
엔씨소프트 유니버스  강다니엘 팬사인회 개최 예고,IT
 아 이뉴스  SKT 이어 KT도 한발 빠른 조직개편 지스타 닷새 앞으로,IT
인류가   년 공들인 망원경 외계 생명 찾으러 우주 간다,IT
 클릭  한경  투자상품 된 오피스텔에   만 명 몰려,IT
플랫폼 규제 단일창구  디지털경제부  신설제안 이중규제 풀어야,IT
한글과컴퓨터   분기 영업익     억원   전년        감소,IT
토스는 왜 카페  에    억원 투자하나,IT
연합뉴스    월  일부터  포털 뉴스 에서 사라진다 종합 ,IT
엑셈   분기 연결 매출    억   영업이익   억,IT
셀트리온  유럽  호  코로나 항체치료제 예약 이젠  시장 간다,IT
소니  칩부족으로 PS  생산량 하향조정,IT
 분기 연속  페이코인 효과  다날  코인 거래차익 덕에 최대 실적,IT
UT  서울 인천 개인택시조합과 맞손  상생 도모 ,IT
 배틀그라운드  뉴스테이트   지스타 출격한다,IT
셀트리온 코로나 치료제  콧대 높은 유럽 뚫었다,IT
뉴스제휴평가위  특별심사 결과 발표  벌점 누적  매체  곳 제재,IT
 돈 버는 게임  놓고 빅  업체 갈렸다,IT
고영테크놀러지  신사업 확장  가속 ,IT
 반도체 품귀에 파운드리 노났네  DB하이텍   분기 영업      억원 전년      ,IT
해외서 더 잘 나가는 기아   친환경 전략도  남 다르네 ,IT
이쁜줄만 알았는데 반려견이 암 코로나까지 진단해준다,IT
 네트워크 신뢰  제고 최우선 KT      년 조직개편 인사 단행,IT
물질 발굴부터 임상  상까지 모두 주도 셀트리온  국산 신약 개발 새역사,IT
 화산 폭발  중국 왕조 붕괴에 일조했다 황산 구름  흉년 초래 ,IT
반려동물 키우는  펫맘 유전자  있다  Science ,IT
한컴  마스크 생산 줄이니 매출       포스트 코로나  숙제,IT
들러리 예상했지만 무모한 도전 빛났다,IT
NFT 디지털 예술작품 인기에 디지털 액자도 뜬다,IT
연합뉴스 충격의 강등  포털 편집 뉴스 화면에서 사라진다,IT
DB하이텍   분기 영업익     억원 돌파 캐파 확대 조기 완료,IT
셀리드  코로나   백신 후보물질 임상  b  상 계획 신청,IT
엔씨소프트  신규  D 스캔 장비 도입  게임 영상 수준 향상 R D ,IT
DB하이텍  역대급 실적에 불어나는 현금성 잔고,IT
스밍총공 사재기 막는  이용자별 정산  놓고 음악계 의견 분분,IT
셀트리온  국산  호  코로나 치료제  연내 유럽 진출 가능성 실적 기대감  상승 ,IT
제도권 진입한 코인원   투명성 으로 MZ세대 선공략,IT
왓챠 만난 안철수   한국판 디즈니 나와야  이재명 윤석열 저격도,IT
KT  한달 앞당겨 대규모 조직개편 임원 인사,IT
스마트폰 카메라 고화소 시대     만화소 이상 탑재율    ,IT
인천중장년기술창업센터  중장년의 경험  노하우는 무시할 수 없습니다 ,IT
한컴  공격적 M A R D로 실적 급감,IT
K 배터리  총사 대학가에 잇단 러브콜   인재 유치전 치열,IT
삼성전자   년만에 인사제도 개편 추진,IT
오가논  핀란드 포렌도파마  조    억원에 인수  이우상의 글로벌워치 ,IT
에이치엘비그룹  에이치엘비생명과학에 이주형 사장 영입,IT
 증시이슈  MSCI 지수 편입된 크래프톤 카카오게임즈 주가  ,IT
강스템바이오텍   분기 누적 매출   억원   상장 조건 충족할 것 ,IT
KT  한달 빨리 인사 단행 네트워크부문장 교체  최연소 여성 전무 발탁,IT
한전   Q 영업손실  천   억원  분기 연속 적자,IT
금융위  코인원 가상자산 사업자 신고 수리 빗썸은 보류,IT
 영탁 음원 사재기  불씨  비례배분 vs 이용자별  정산다툼  활활   IT돋보기 ,IT
KT     년 승진 임원   명 전체 명단,IT
 배달비 왜 올랐나 봤더니  고객이 기사 보험료 벌금까지 내줬다,IT
LCD 수출  개월 연속 줄었다,IT
엔씨   직장 내 괴롭힘  가해 직원  명 정직 처분,IT
  호 거래소  된 코인원 같은 은행 쓰는 빗썸은  보류 ,IT
다날   분기 순이익      증가    페이코인 덕 봤다 ,IT
 일본   만 이용자에 라인프렌즈 NFT  라인  데브데이 개최,IT
스마트폰 카메라 고화소 시대     만화소 이상 탑재율    ,IT
인천중장년기술창업센터  중장년의 경험  노하우는 무시할 수 없습니다 ,IT
디즈니  가세에 글로벌 OTT  격돌   OTT  사 차별화 전략은 ,IT
삼성전자   년 만에 인사제도 개편    이재용  뉴 삼성  속도내나,IT
토스  전자서명인증사업자 선정,IT
위드 코로나에 행복한 비명 지르는 카카오T 우티,IT
 유통공룡 변신   이베이 품은 신세계  롯데 아닌 쿠팡과  맞수  되나,IT
삼성증권  파생상품분석 업무에 오라클 클라우드 도입,IT
 무야호  외친  무한도전 프로 장면  MBC 최고 낙찰가에 팔렸다,IT
차량용 반도체 빅   공급난에  분기 실적  씽씽 ,IT
왓챠 대표 K 플랫폼 관심 촉구에 안랩으로 화답한 안철수,IT
샤오미  스냅드래곤  레드미노트    내년  분기 출시,IT
로봇이 몸 속 세포에 치료 약물 전달한다 ,IT
셀트리온 코로나 치료제  렉키로나  유럽서 승인 권고,IT
엔젠바이오  고형암 NGS 진단  온코아큐패널  시장 확대 본격화,IT
손상된 DNA 복구하는 단백질 발견 암 노화 치료길 열릴까 ,IT
  분유 리베이트  받은 산부인과 산후조리원도 처벌해야 ,IT
둥지 넓히는 네이버 D SF  스타트업 공격투자 예고,IT
앱토즈  혈액암 치료제 생체이용률   배 향상시킨 제제 개발,IT
 조달청 입찰정보 주간 신기술 서비스 용역,IT
남극 사는 아델리펭귄  뉴질랜드에 깜짝 출현  천km 헤엄쳐,IT
크리스탈지노믹스  생체이용률   배 향상시킨 혈액암 치료제 제제 개발,IT
보로노이  국가신약개발사업 과제  건 선정,IT
셀리드  코로나   백신 국내 임상  b  상 신청,IT
해양 탄소 순환 감시할 자율주행 로봇,IT
국내  위 코인 거래소 빗썸  사업자 신고 수리 보류당해,IT
 농업이 IT 잇 다  정혁 대성  스마트하이브 탈봉 로봇으로 벌 양봉업 가치 높인다 ,IT
디즈니플러스  드디어 한국 상륙  디플 런칭쇼  진행,IT
 이주의 바이오 키워드  코로나 판도 바꿀 먹는 치료제가 나오면   경구용 치료제  백신 정례화,IT
소변 색깔 변했다면 일단 이 병 의심,IT
심슨가족  해밀턴  로키  어벤져스 디즈니플러스에 다 있다,IT
광동제약  생약원료 국산화 확대 나선다,IT
빗썸  가상자산 사업자 신고수리 보류   왜 ,IT
 이재용 부회장  골드만삭스 회장과 경영승계 아닌 미래전략 논의 ,IT
폐막 하루 앞둔 COP   주요 합의 내용은,IT
 코로나 백신 접종과 이상반응 인과성 평가 기준 마련한다 ,IT
  중국  아닌  동이족  언어가 알타이어족 뿌리 ,IT
중 반도체 첨병 SMIC  내분   구원투수  영입 부회장 사퇴,IT
 털린 내 정보  직접 확인한다  사기이력 조회범위도 확대,IT
 법망 만들어 달라  토종 OTT가 간절히 호소하는 이유,IT
남극 사는 아델리펭귄  뉴질랜드에 깜짝 출현  천km 헤엄쳐,IT
크리스탈지노믹스  생체이용률   배 향상시킨 혈액암 치료제 제제 개발,IT
IP 확보 집중 플랫폼부터 마련 비슷한듯 다른 거래소 별 NFT 사업전략,IT
디즈니  OTT 가입자 증가세 둔화로 매출 성장에  빨간불 ,IT
현대바이오 먹는 코로나 치료제 임상  상 승인,IT
 부스터샷 도 네이버 카카오로 잔여백신 예약 가능,IT
 디즈니  출시   웨이브 에 올라타봐 이태현 대표  신선한 자극 줄것 ,IT
디즈니의  마블민국  상륙에 국내 OTT  진흥정책 내놔라 ,IT
넷플릭스  만    원 vs 디즈니     원 OTT 두 공룡 한국 시장서 격돌,IT
 애플TV  K 써보니  견고한 애플 생태계 안방까지 침투,IT
넷플릭스 이어 디즈니 까지   조   시장서 입지 좁아지는 토종 OTT,IT
휴대폰으로 사업장 일반전화와 문자 소통,IT
 넷플릭스도 벅찬데  애플TV에 디즈니까지  위기의 토종 OTT,IT
차바이오텍   분기 연결 매출     억원 역대 최대,IT
 배그가 효자  크래프톤   Q 역대 최대 매출  NFT 메타버스도 진출할까,IT
바이든   보안장비법  서명  화웨이 ZTE 등   통신장비 허가 금지,IT
 이슈진단   게임하며 돈버는 NFT게임  해외 Yes 국내 No   규제 해법은,IT
게임업계 블록체인에 빠지다   엔씨 컴투스 게임빌  참전 ,IT
디즈니   오늘   일  국내 상륙 넷플릭스와 정면대결,IT
 털린 내 정보  직접 확인한다  사기이력 조회범위도 확대,IT
,IT
넷플릭스 대항마 될까 디즈니플러스도  국내 상륙 ,IT
무증했는데 왜이래   NHN한국사이버결제  오전 한때    가까이 떨어져,IT
위드 코로나 열흘 지나자 위중증 환자 돌파감염 급증,IT
 죽어가던 사람이 뛴다  줄기세포로 치료하는 파킨슨병,IT
삼성전자   폴더블폰 대중화  전략 적중 따라하는   기업들,IT
오래 전에 잃어버린 달 파편 찾았다  우주로 간다 ,IT
꿀벌   살인말벌  나타나면 더 큰 비명 지른다,IT
 게임하면서 돈 번다  NFT에 올라타는 게임사들,IT
지름     지구근접 소행성  카모 오알레와 는 달서 떨어진 파편,IT
해외에서 더 유명한 게임사 크래프톤  매출 신기록,IT
LG유플러스 야구한국시리즈 특별중계,IT
네이버    일 정기이사회 한성숙 대표 거취  촉각 ,IT
  오이풀 뿌리 추출물 항암 효과 뛰어나 기존 약 병용시  배 ,IT
 없어서 못 판다 는 자동차용 MLCC   위   무라타 추격 나선 삼성전기,IT
위메이드 미르   글로벌 동접자    만 돌파,IT
 배송도 안됐는데 벌써부터  삼성  로또시계  웃돈   만원까지 붙었다,IT
 암 노화 원인  활성산소에 손상된 DNA 복구 단백질 발견,IT
  년전 무한도전 명장면  NFT 만났다  무야호      만원,IT
 지스타       개막 닷새 앞으로 주요 출품작 미리보기,IT
 우주산업 리포트  우주산업에 부는  ESG  바람,IT
강제적 게임 셧다운제  폐지 확정 내년부터 시간 선택제  일원화 ,IT
꽃  낙엽 떨구는 가위단백질 비밀 찾는 이유리 서울대 교수,IT
엔씨소프트  폭언 따돌림 등 직장내 괴롭힘  가해직원  명 정직 처분,IT
엔씨소프트  신규  D 스캔 장비  종 도입 게임 영상 수준 높인다,IT
디즈니도 메타버스 열풍에 뛰어들까,IT
마이애미시  시티코인 스테이킹 보상 시민들에게 배당 예정 등,IT
 독도는 우리 땅  쯔양에    비추테러    유튜브서  싫어요  사라진다,IT
아미코젠  로피바이오에 전략적 투자 지분     확보,IT
뱅크샐러드   전자서명인증사업자  선정,IT
스바루  첫 순수전기차  솔테라  공개   콤팩트 SUV,IT
 쌀먹충  놀림받던 게임  현거래  NFT 타고   세기엔  황금알  변신 ,IT
 골린이  노리는 삼성전자 vs  골프족  겨냥한 LG전자 승자는 ,IT
 지금은 과학  유전체 불안정  DNA 틈  노출 줄이는 단백질 있다,IT
  타임지  올해    대 발명품에 갤Z플립  선정,IT
하반신 마비 생쥐  겔 주사맞고  주만에 다시 걸었다,IT
오늘부터 월  만     원에  디즈니     안방서 본다,IT
 돈버는 게임 에 빠진 게임산업  향후 성과가 관건,IT
  쇼핑축제  솽스이  왕좌는  애플    삼성은   위,IT
오늘   일 부터  부스터샷  네이버 카카오로 당일 예약,IT
 우주산업 리포트  우주산업에 부는  ESG  바람,IT
엔씨  성희롱 등 직장 내 괴롭힘 관련자  명 징계,IT
 탭루트  업그레이드 앞둔 비트코인  만    달러대,IT
 한국어 뿌리는 유목민 아닌 랴오허강 농부 언어 ,IT
기대 부응 못한 미니LED TV 내년은 ,IT
 충전 안했는데  휴대전화 충전기 트래킹 화재 주의,IT
디즈니   오늘부터 한국서 스트리밍 월     원,IT
디즈니플러스 서비스 시작 오리지널  런닝맨 스핀오프  공개,IT
크래프톤  Q 사상 최대 매출 기록 메타버스 NFT는  연구  ,IT
 상륙한 글로벌 OTT 오늘부터 디즈니  본다   넷플릭스 천하  깰까,IT
태고적 떨어져 나간  달의 파편  찾았다 과학을읽다 ,IT
셀트리온  코로나 치료제 렉키로나  유럽 승인권고 의견 획득 ,IT
 글로벌포스트   너무 올랐나  비트코인 단기 하락 가능성 나와,IT
유럽 보건당국  셀트리온 코로나 항체치료제 승인 권고,IT
MRO 사업 넓히는 대한항공   엔진 정비능력  선제 확대한다,IT
  년전 잡스가 처음 만든 PC   억    만원에 팔렸다 IT썰 ,IT
테슬라 닮은 세기말 디자인  애플카 예상 이미지 보니 IT썰 ,IT
 핵잼 사이언스  선사시대 검치 호랑이는 가족을 보살피는 맹수였다,IT
샤오미   레드미노트    칩셋 바꿔 글로벌 정조준할까,IT
스페이스X  새 스타링크 안테나 접시 공개  더 작고 가벼워졌다 ,IT
디즈니  출격 넷플릭스  애써 미소  토종 OTT  생존 절실 ,IT
 NFT 게임보다 재미가 먼저다  크래프톤의  소신 발언 ,IT
 게임 아이템의 대가  엔씨도 뛰어든  돈 버는 게임  NFT P E 뭐길래,IT
 OTT토크쇼    IPTV 그늘 벗어난  시즌   기본부터  독점 마케팅  시동 ,IT
고대이집트 마지막 왕조 세운 파라오의     년 된 신전터 발견,IT
  일IT템 스마트폰도 한류  삼성 갤Z플립  올해 최고 발명품      타임지,IT
공룡  디즈니   출격 애플TV  넷플릭스와 글로벌 OTT   파전 ,IT
 카카오 대신 우티로 불러주세요  모빌리티  쩐의 전쟁   인싸IT ,IT
 잇섭 폭로  후 반년 KT 인터넷 속도 개선됐을까,IT
LG유플러스  디즈니  IPTV 독점 제휴  IPTV 사업 성장 지속,IT
 손흥민 경기   주 지나도 볼거냐   OTT 영상 가치 낮추는 정부 정책  뭇매 ,IT
 한국은 너무 작다   디즈니 오자 해외 가는  토종 OTT ,IT
자율주행 스타트업의  한숨   대 운행하는데 택시업계는  안된다 ,IT
한국 온다는  디즈니플러스   망 사용료는 어떻게 ,IT
중장년층  명 중  명  임플란트 치료 원하지만 진료비 부담,IT
디즈니     일 국내 상륙  넷플릭스와  빅매치  벌인다,IT
코로나로 증명한 mRNA백신 효과  암 에이즈 독감 정복 나선다,IT
    m 바닷속 탐사  자율주행 로봇에 맡겨라,IT
 MRI로 신체 스캔하듯 분자 상태 들여다본다 ,IT
 NFT 국내 게임사    컴투버스 핵심 열쇠  게임빌  토큰이코노미 준비  박차 ,IT
디즈니  출격 넷플릭스  애써 미소  토종 OTT  생존 절실 ,IT
 NFT 게임보다 재미가 먼저다  크래프톤의  소신 발언 ,IT
엔씨소프트  영업익 반토막 났는데 주가는 상한가 왜 ,IT
개인정보보호위가 개인정보 황당 유출  어떻게 이런 일이 ,IT
 영상 반도체 공급망 전쟁 막 올랐다   소니  대만 TSMC와  맞손 ,IT
 샤오미  한국선 잘 팔려야 몇천대   중국폰 누가 사나요 ,IT
 포상금    만원  폰파라치 없어지겠네  환호하는 휴대폰 대리점들  왜 ,IT
삼성 폴더블폰 성공에 놀랐나   기업들 줄줄이  도전장 ,IT
 린저씨  분노에 엔씨 영업익 반토막    그래도 믿을 건 리니지 ,IT
게임 빅    분기 동반 부진 게임사별 부진 타개할 카드는 ,IT
  일 지구가 달을 삼킨다    년 뒤엔 검붉은  개기월식 ,IT
MZ세대 글로벌 대형 행사  메타버스로 연다,IT
 삼성에 도전   유명 연예인 반한 일본 토스터기 회사 놀라운  반전 ,IT
 뉴스분석  글로벌 OTT싸움에 새우등  토종업체  코드커팅  당하나,IT
 THE BIO  제 의 공급     조 규모  골리앗이 된 CDMO,IT
 마블 보러 디즈니  갈래    LGU  KT  가입 유치전 뜨겁다,IT
 종합   배틀그라운드의 힘  크래프톤  분기 최대 실적 달성,IT
청소년 심야 PC게임  족쇄  풀렸다,IT
영업익 반토막 난 엔씨   리니지W  날개 달고 다시 난다,IT
유럽의약품청  한국 셀트리온 코로나 항체치료제 렉키로나 승인 권고 ,IT
당근마켓  요소수 거래 전면 제한  주유소에서만 ,IT
 이런 게임에 누가 돈 쓸까 했는데  욕하면서도 리니지 왜 할까 ,IT
구글 외부결제 고율 수수료 논란  웹툰 웹소설업계 뿔났다,IT
   백신 부작용   와 양상 다르다    만    명 흉통 호소 ,IT
NFT에 미친 게임업계  크래프톤 일침  게임이 먼저  종합 ,IT
 NFT 급할 거 없어요  크래프톤  오리지널 콘텐츠 정공법 승부,IT
정부에 SOS 요청한 토종 OTT   시장 다 내주고 도와줄거냐 ,IT
 최대 실적  크래프톤  NFT는  신중   게임 잘 만드는 게 먼저 ,IT
크래프톤  연매출  조 클럽 초읽기  NFT는 긍정적이지만    ,IT
 낙상  할머니  다친곳 없이 멀쩡 AI가    초 만에 에어백 펼쳤다,IT
엔씨 블록체인게임 내년에 나온다,IT
크래프톤  역대 분기 최고 매출  게임 내 NFT 활용 검토   종합 ,IT
샤오미    만원대 보급형 스마트폰  레드미     국내 출시,IT
 생긴 건 애플  이름은 삼성  중국 짬뽕 이어폰  과연 팔릴까,IT
 아 이뉴스  디즈니 망지급료 받는 LGU  강제적 셧다운제 폐지,IT
 코인 급행열차  탄 엔씨소프트 어닝쇼크에도  ,IT
확률형 아이템에 영업익 반토막 엔씨  내년 블록체인 게임으로 승부수,IT
아리바이오  임상  상서 먹는 치매약 효과 ,IT
 이제  게임 대장 은 우리  크래프톤  분기 매출  최대실적 ,IT
서울 구로 영등포 일대 KT 통신 장애  시간 반 만에 복구,IT
당근마켓  요소수 거래 전면 제한  주유소에서만 ,IT
 이런 게임에 누가 돈 쓸까 했는데  욕하면서도 리니지 왜 할까 ,IT
 년 차 구현모  조직개편  임박 ,IT
 분기 게임업계 실적 희비   N  울고   K  미소,IT
소매금융 철수 한국씨티    천   명 최대  억원 희망퇴직 신청,IT
카카오페이  상장 후 최저치  분기 영업적자에 투자자 외면했나,IT
한국 시장 포기 않는  샤오미   만원대 LTE 스마트폰 출시,IT
에어택시  강남 김포공항   분 만에 날아간다,IT
    만    원에 디즈니  보세요 ,IT
엔씨  이익 반토막 에도 상한가 NFT 블록체인 게임 승부수,IT
게임주에  메타버스  바람 웹젠 게임빌    이상 급등,IT
실적 반토막 엔씨도 벌떡  NFT 게임  게임체인저 되나,IT
서울 구로 영등포 일대 KT 통신 장애  시간 반 만에 복구,IT
애플 특허로 디자인해 본  애플카  이런 모습일까 ,IT
이재명  가상자산 과세  년 유예 공제한도 상향  공약 청년 표심 공략,IT
중국인  명 중  명이 썼다 매출 대박 난 한국 기업,IT
 헬스케어포럼       휘수 파마론 CBO    혁신 신약 개발에 투자금 몰려 협력 파트너로 전통의약기업 유망 ,IT
세포밖에서 초고속 항체생산 K바이오 신기술 뜬다,IT
정은경  일상회복  단계 전환 어려울 수도 ,IT
LGU 의 강수    디즈니   넷플릭스보다 싸게 ,IT
NHN한국사이버결제  주당    주 무상증자  주주가치 제고 ,IT
 일본  싫어요   독도 쯔양 테러  유튜브 오늘부터 없앤다,IT
글로벌서 통하는  배틀그라운드  크래프톤  Q 매출  분기 최대  종합 ,IT
크래프톤   분기 매출     억 분기 최대치 달성 상보 ,IT
모바일인덱스  오딘   개월 연속  위 지켰다 ,IT
SW 없이 못 사는데  중국은    시간  우리는   시간 교육 ,IT
 리니지 집행검을 NFT로  엔씨도 블록체인게임 만든다,IT
 배그  크래프톤   리니지  엔씨소프트보다  배 더 벌었다,IT
삼성전자     D 패키징 솔루션  H Cube  개발,IT
한화큐셀    텍사스서 첫 ESS단독 단지 개발 진행,IT
크래프톤      년  분기 역대 최대 매출     억 기록,IT
 증시이슈  엔씨  NFT 게임 출시 소식에 주가 날개 달았다,IT
NHN한국사이버결제   주당    주 무상증자 결정,IT
크래프톤   분기 매출     억원 달성 역대 최대,IT
인텔   세대 CPU 냉각장치 호환성 문제 제기돼,IT
내년부터 미성년자도 밤새 게임할 수 있다,IT
 내년 초 갤럭시A   나온다   예상 사양은 ,IT
크래프톤   분기 영업익  천   억   전년비     ,IT
미디어에 힘쏟는 통신사 해외 OTT와는  코피티션 ,IT
 디즈니 로 차별화  LG유플러스  IPTV 사업 힘준다,IT
NHN한국사이버결제  주당    주 무상증자  주주가치 제고 ,IT
 IT돋보기   성범죄 사기 도박정보 안돼  칼 뽑아 든 카카오,IT
 디즈니 도 상륙  글로벌 OTT 디즈니  내일부터 LGU  통해 서비스,IT
 메타버스 열린다    내년 차세대  XR 헤드셋  신제품 봇물,IT
자동 주차하고  위험하면 경고    진화하는 전동킥보드들,IT
게임주만 날았다 엔씨  상한가  크래프톤  최고가 ,IT
 반도체 재건  노리는   자국 공장에도  보조금  태운다,IT
 반토막  된 엔씨 넷마블 실적  P E  진출로 반등할까,IT
 ET단상 차세대  G 이동통신 R D  시작할 때다,IT
애플vs퀄컴   년여 소송  종지부    연방법원  애플 청구  기각 ,IT
LG그룹  자회사 S I 빌딩 관리 사업 맥쿼리PE에 매각 추진,IT
삼성  비스포크 큐커  공급대란 풀렸다,IT
 게임 빅   크래프톤   분기 영업이익     억원 전년비       ,IT
 사전예약     만  크래프톤  야심작     개 국가 동시 출격,IT
 부스터샷  맞은   대 여성  명 사망   국내 첫 사례,IT
유튜브  낯선 과학의 문턱 낮췄다 이젠 사실 확인도 함께 신경써야,IT
디즈니  상륙에 국내 OTT 긴장  지원책 절실  호소,IT
디즈니플러스   일  상륙 KT LG U  전용 요금제로 고객 유치전 후끈,IT
  일 첫선보이는 디즈니플러스 LG유플  월  만원대 요금제 출시,IT
